1,0.19527,0.21339,0.25535,0.20353,0.17069,0.48023,0.14488,0.14472,0.10583,0.31841,0.31869,0.20679,0.25201,0.50977,0.36153,0.24077,0.21062,0.19305,0.2036,0.16296,0.14657,0.40144,0.21673,0.20517,0.24522,0.39206,0.43282,0.27201,0.25495,0.56994,0.399,0.19458,0.15287,0.28868,0.57571,0.29543,0.21967,0.63206,0.68309,0.092131,0.45271,0.51209,0.32523,0.44797,0.18342,0.48314,0.5282,0.23097,0.21136,0.031731,0.48358,0.33466,0.39747,0.35346,0.2613,0.43373,0.47065,0.609,0.33935,0.27235,0.49711,0.40144,0.30659,0.44235,0.42404,0.76595,0.37616,0.43103,0.43736,0.30476,0.13058,0.29483,0.26684,0.45043,0.49549,0.50942,0.37121,0.187,0.18933,0.34386,0.53413,0.25205,0.22983,0.45049,0.47967,0.13633,0.02509,0.49332,0.4856,0.40863,0.57621,0.35655,0.50207,0.40536,0.25596,0.53604,0.53737,0.21439,0.15691,0.74917,0.22864,0.19293,0.26324,0.19619,0.11683,0.48365,0.067012,0.11246,0.21214,0.33277,0.23359,0.27942,0.30856,0.45233,0.29027,0.17225,0.073396,0.1846,0.12276,0.077335,0.074225,0.41526,0.10527,0.15491,0.32381,0.34236,0.35985,0.12798,0.076388,0.47915,0.36827,0.19666,0.26885,0.38236,0.56419,0.25831,0.12945,0.57083,0.71909,0.17623,0.37331,0.49291,0.43756,0.35673,0.17149,0.41708,0.47152,0.20349,0.13848,0.0055875,0.44111,0.36721,0.3879,0.19684,0.20265,0.45393,0.48093,0.45656,0.2472,0.20574,0.41614,0.20808,0.24643,0.45463,0.40614,0.34828,0.33869,0.38538,0.50432,0.19236,0.074302,0.42269,0.27105,0.44295,0.50685,0.39992,0.18697,0.20688,0.23371,0.27233,0.51743,0.22546,0.28364,0.41615,0.37222,0.026396,0.031397,0.47684,0.46575,0.20967,0.45949,0.3632,0.43622,0.46376,0.2136,0.47456,0.49007,0.15589,0.17938
0.19527,1,0.16466,0.32942,0.24621,0.053516,0.096986,0.31509,0.13081,-0.0098393,0.39771,0.12593,0.23774,0.34958,0.2564,0.42179,0.40653,0.12618,0.42888,0.38571,0.21774,0.21833,0.32766,0.13672,0.16507,0.44916,0.37064,0.20333,0.20898,0.17126,0.25949,0.31379,0.26601,0.19984,0.38057,0.26455,0.51527,0.40112,0.37877,0.28769,0.060934,-0.0096526,0.30267,0.28428,0.43688,0.33906,0.28741,0.33076,0.33684,0.4596,0.16471,0.25215,0.40447,0.47753,0.096562,0.10461,0.14726,0.20034,0.15012,0.3162,0.29514,0.27173,0.051703,0.17481,0.31178,0.23404,0.233,0.43597,0.14629,0.26474,-0.042916,0.10737,0.23611,0.42126,0.28552,0.3099,0.14026,0.12395,0.37414,0.34117,0.40678,0.1437,0.43025,0.30569,0.40149,0.38475,0.024569,0.026012,0.34113,0.26051,0.13174,0.28976,0.18795,0.24249,0.26804,0.18566,0.29043,0.24572,0.1717,0.012633,0.15056,0.4487,0.11308,0.33443,0.21552,0.032464,0.24083,0.25396,-0.084896,0.052602,0.36841,0.3089,0.17162,0.37312,0.29155,0.39412,0.44063,0.11026,0.43938,0.42961,0.14549,0.087891,0.32496,0.22401,0.17223,0.48091,0.30503,0.12253,0.23931,0.271,0.26999,0.41683,0.3101,0.23644,0.24623,0.2875,0.45425,0.25371,0.41093,0.19624,-0.01005,0.012299,0.29894,0.2721,0.46278,0.33599,0.29006,0.29207,0.35383,0.40655,0.15339,0.24495,0.42603,0.43379,0.18022,0.30065,0.12385,0.21531,0.14006,0.40793,0.23813,0.17854,-0.015823,0.044187,0.25101,0.20967,0.55134,0.45153,0.10468,0.25938,-0.0095745,0.13493,0.35496,0.39923,0.25135,0.2799,0.1017,0.084958,0.39413,0.28957,0.33171,0.049392,0.42286,0.34568,0.33982,0.41029,-0.052176,-0.024165,0.28527,0.25064,0.19622,0.17722,0.14028,0.25496,0.19342,0.12655,0.26583,0.22923,0.16505,0.082157
0.21339,0.16466,1,0.30701,0.23461,0.26793,0.19258,0.1913,0.17297,0.18196,0.31032,0.17623,0.24579,0.32992,0.35652,0.25918,0.31743,0.1909,0.28496,0.2737,0.17273,0.18583,0.27276,0.29274,0.33136,0.25365,0.26394,0.23796,0.27521,0.30414,0.16169,0.18045,0.24667,0.20205,0.20916,0.22017,0.23862,0.31668,0.29973,0.31302,0.081566,0.10919,0.22183,0.11101,0.30961,0.30555,0.28245,0.31504,0.16276,0.2237,0.041909,0.18792,0.26063,0.25986,0.2248,0.27579,0.26226,0.26249,0.21382,0.16572,0.32279,0.2484,0.26278,0.31676,0.28205,0.24258,0.20566,0.2555,0.23161,0.27995,0.28442,0.29178,0.25931,0.28294,0.21283,0.26944,0.13684,0.17526,0.2838,0.29506,0.2597,0.17733,0.21612,0.2089,0.31178,0.31439,0.086103,0.087809,0.32127,0.25233,0.33326,0.36813,0.20202,0.30587,0.31288,0.27455,0.29179,0.25532,0.28106,0.2206,0.16261,0.15207,0.18425,0.23966,0.20122,0.21896,0.14586,0.10265,0.13122,0.13863,0.30562,0.24192,0.20649,0.322,0.31044,0.2306,0.24779,0.17335,0.2722,0.16408,0.17546,0.029591,0.27863,0.21546,0.18946,0.22293,0.24895,0.1916,0.23066,0.22426,0.16092,0.19652,0.22798,0.19917,0.15722,0.28359,0.16778,0.2049,0.29403,0.2507,0.12787,0.070497,0.24728,0.1386,0.24865,0.2695,0.24977,0.2712,0.20409,0.18182,-0.013629,0.18722,0.29077,0.22856,0.17716,0.2472,0.23413,0.23426,0.11522,0.16475,0.24,0.23434,0.22644,0.19591,0.25742,0.21327,0.19791,0.25526,0.20406,0.27078,0.18844,0.23553,0.30128,0.22258,0.23799,0.24915,0.10477,0.093095,0.23921,0.25255,0.15805,0.085677,0.1957,0.17072,0.28519,0.26723,0.037073,-0.044175,0.24077,0.22411,0.25581,0.25417,0.21706,0.26015,0.25307,0.25255,0.20436,0.24555,0.2139,0.10318
0.25535,0.32942,0.30701,1,0.51475,0.24249,0.028563,0.40837,0.30905,0.064121,0.488,0.17334,0.40905,0.49364,0.4967,0.31704,0.4689,0.34214,0.52688,0.47696,0.24237,0.34927,0.43002,0.54854,0.47981,0.39695,0.44508,0.34902,0.54547,0.44419,0.12858,0.19698,0.75211,0.68691,0.29386,0.3217,0.48065,0.48627,0.50399,0.52652,0.097611,0.041396,0.41161,0.22051,0.68483,0.71103,0.49643,0.54284,0.39768,0.54589,-0.030263,0.39596,0.41333,0.494,0.36716,0.49865,0.40115,0.41102,0.16954,0.2604,0.37198,0.34646,0.26638,0.57757,0.54524,0.46897,0.28545,0.42603,0.31282,0.34926,0.28003,0.57054,0.39865,0.38335,0.43359,0.54044,0.15561,0.2519,0.64188,0.56277,0.48792,0.31689,0.33284,0.36433,0.56612,0.50008,0.093282,0.15159,0.52233,0.472,0.54176,0.63369,0.28346,0.43253,0.47116,0.37062,0.4869,0.49841,0.39157,0.3144,0.26729,0.30258,0.21078,0.68623,0.34758,0.29446,0.21963,0.32086,0.17144,0.11115,0.50391,0.44369,0.3918,0.54824,0.55886,0.30066,0.44952,0.34606,0.52229,0.41662,0.26341,-0.018066,0.47419,0.49813,0.49634,0.41101,0.33255,0.22723,0.51949,0.3955,0.2355,0.35113,0.68822,0.58823,0.29184,0.4318,0.46523,0.4319,0.56873,0.42515,0.18667,0.051648,0.4434,0.34292,0.60447,0.69047,0.50223,0.51574,0.44037,0.45598,-0.058265,0.37233,0.49994,0.41374,0.38048,0.50225,0.30999,0.41941,0.1931,0.3692,0.3337,0.29508,0.29826,0.43928,0.50493,0.44334,0.45228,0.41286,0.25096,0.40804,0.32486,0.54418,0.48419,0.34314,0.40957,0.51318,0.21409,0.18151,0.63856,0.61604,0.33958,0.23803,0.37497,0.4173,0.50032,0.45667,0.083047,-0.10798,0.40055,0.49759,0.60914,0.57477,0.30033,0.40461,0.42331,0.37132,0.37917,0.4768,0.43382,0.37927
0.20353,0.24621,0.23461,0.51475,1,0.13238,0.0047921,0.27467,0.20624,0.036922,0.35671,0.097386,0.42597,0.3702,0.32938,0.25041,0.32485,0.21178,0.39165,0.249,0.11899,0.20757,0.36987,0.30471,0.3101,0.28283,0.3486,0.25099,0.32697,0.2589,0.11028,0.11907,0.45298,0.48744,0.26926,0.32022,0.30825,0.31323,0.38603,0.3862,0.096665,0.013427,0.38338,0.1894,0.47492,0.43,0.42217,0.45705,0.25118,0.32653,-0.078137,0.36813,0.32879,0.37844,0.22235,0.31902,0.32383,0.33411,0.12924,0.16581,0.27874,0.33105,0.2068,0.38292,0.47391,0.43182,0.22667,0.32984,0.25974,0.30373,0.15756,0.35783,0.31812,0.28162,0.41538,0.44963,0.13445,0.14938,0.47752,0.42313,0.38505,0.27029,0.25147,0.23329,0.4615,0.40668,0.12559,0.073595,0.43484,0.42827,0.34617,0.49193,0.21522,0.36355,0.38311,0.31711,0.38437,0.42005,0.23944,0.18615,0.24403,0.23599,0.16097,0.4853,0.30504,0.16664,0.1491,0.20711,0.1058,0.067701,0.41326,0.25867,0.30651,0.42525,0.38681,0.28006,0.32051,0.22369,0.42329,0.27669,0.15286,-0.0060182,0.39009,0.26491,0.32576,0.35202,0.24521,0.14975,0.32649,0.21778,0.24032,0.27519,0.44714,0.482,0.30158,0.43544,0.32932,0.25279,0.47496,0.36224,0.156,0.084094,0.42234,0.32007,0.43809,0.41976,0.45697,0.47561,0.27266,0.30826,-0.063493,0.35265,0.42598,0.35013,0.24424,0.31985,0.26552,0.36794,0.12541,0.25794,0.3305,0.29955,0.20245,0.30053,0.45274,0.39802,0.36507,0.35087,0.20472,0.33637,0.2011,0.33885,0.3813,0.28765,0.4271,0.45832,0.14808,0.12578,0.47305,0.44093,0.29663,0.207,0.25774,0.27716,0.43447,0.3629,0.091744,-0.00042706,0.34736,0.44677,0.39204,0.46526,0.23896,0.3308,0.34251,0.3106,0.31711,0.40791,0.28078,0.25705
0.17069,0.053516,0.26793,0.24249,0.13238,1,0.53651,0.15044,0.32958,0.16878,0.17149,0.33268,0.20287,0.40233,0.64599,0.17632,0.46077,0.30799,0.25258,0.31813,0.21129,0.25597,0.15837,0.58607,0.63925,0.10617,0.13949,0.13124,0.48782,0.63377,0.032842,0.13449,0.11539,0.089335,0.069781,0.062223,0.056182,0.41594,0.16909,0.25558,0.21885,0.19898,0.067383,-0.02517,0.30601,0.29885,0.21672,0.24489,0.073064,0.14899,0.11027,0.070635,0.25451,0.12803,0.57665,0.54832,0.16108,0.15639,0.4263,0.31199,0.39441,0.10729,0.49348,0.51537,0.211,0.18489,0.20684,0.095779,0.16639,0.13136,0.70976,0.46046,0.13215,0.1691,0.10437,0.18686,0.0094581,0.14369,0.27731,0.33311,0.094569,0.14286,0.12684,0.13528,0.22049,0.28768,0.13523,0.15003,0.20491,0.1278,0.64326,0.44446,0.072599,0.1494,0.2141,0.1934,0.2392,0.14726,0.39762,0.37603,0.067996,0.039243,0.12154,0.056061,0.058817,0.60975,0.20241,0.058708,0.21636,0.13285,0.18439,0.24182,0.14035,0.33055,0.37165,0.064743,0.20337,0.18046,0.17225,0.013369,0.27733,0.068375,0.17052,0.27771,0.28356,-0.012894,0.061615,0.08862,0.20477,0.31237,-0.040892,0.051299,0.027836,0.021806,0.008763,0.13922,-0.11489,0.28102,0.18191,0.10695,0.12009,0.0095211,0.13057,-0.022045,0.08176,0.1356,0.16557,0.15465,0.025632,-0.01503,-0.00028502,0.02114,0.18812,0.054199,0.27874,0.26026,0.17056,0.12397,0.20627,0.07791,0.11595,0.076605,0.27243,0.217,0.18873,0.16015,7.9599e-06,0.085232,0.082707,0.14604,0.42482,0.27438,0.1807,0.068625,0.10511,0.11824,0.10558,0.040373,0.11733,0.23442,-0.021421,-0.057744,0.017484,0.10469,0.19704,0.2254,0.094029,-0.0018714,0.16394,0.1672,0.30103,0.2276,0.10915,0.11811,0.13294,0.18274,0.089142,0.17399,0.29007,-0.060424
0.48023,0.096986,0.19258,0.028563,0.0047921,0.53651,1,0.061865,0.22503,0.19927,0.15267,0.57319,0.14474,0.24059,0.51037,0.30205,0.31818,0.15502,0.11828,0.28387,0.14723,0.22664,0.14023,0.30902,0.3296,0.13672,0.14732,0.15258,0.33195,0.42224,0.3203,0.39759,-0.053975,-0.14112,0.13904,0.20805,0.13348,0.3048,0.22919,0.33498,0.1872,0.41709,0.16888,0.23964,0.24739,0.083042,0.17737,0.21368,0.11487,0.099054,0.30304,0.1614,0.25473,0.14695,0.5386,0.30919,0.10505,0.15856,0.7431,0.49331,0.29142,0.19,0.46388,0.29785,0.17523,0.13726,0.53032,0.12441,0.15663,0.16647,0.54705,0.067495,0.10224,0.22187,0.12696,0.17172,0.26935,0.29038,0.05381,0.11938,0.08027,0.29729,0.27392,0.17148,0.2448,0.29928,0.073617,0.044363,0.183,0.1346,0.4405,0.31604,0.077885,0.16236,0.13973,0.082393,0.25154,0.17165,0.24303,0.16074,0.3762,0.13689,0.08426,-0.042916,0.0013396,0.32655,0.53894,-0.0017795,0.12676,0.17819,0.14499,0.23031,0.10591,0.17999,0.31017,0.10982,0.10035,-0.080754,0.037304,0.021953,0.11159,0.19554,0.13056,0.055353,0.10868,0.080524,0.13002,0.1001,0.066042,0.16404,0.18324,0.18643,-0.064051,-0.090812,0.043361,0.18233,-0.012079,0.10536,0.16905,0.26822,0.091314,0.23497,0.17954,0.16195,0.070987,-0.057143,0.11557,0.10896,0.036291,-0.061292,0.22674,0.15141,0.14546,0.13128,0.18315,0.067846,0.17273,0.13287,0.45597,0.18556,0.041834,0.1358,0.19739,0.10402,0.15714,0.12306,0.1193,0.11245,0.13566,0.18651,0.24948,-0.10111,0.2007,0.13061,0.13911,0.13223,0.30006,0.11578,-0.050219,0.044248,0.029386,0.16618,0.13197,0.1359,0.21574,0.29032,-0.0049689,0.071161,0.22431,0.099384,0.048235,0.14692,0.1368,0.17283,0.13612,0.037529,0.16851,0.15839,0.083865,-0.062318
0.14488,0.31509,0.1913,0.40837,0.27467,0.15044,0.061865,1,0.15294,0.071908,0.30018,0.22786,0.15885,0.1889,0.28765,0.19601,0.23511,0.33548,0.18203,0.47039,0.18839,0.24291,0.23248,0.16061,0.26749,0.20032,0.23958,0.080728,0.27816,0.16701,0.12148,0.17182,0.41085,0.24829,0.15832,0.15455,0.45698,0.20238,0.28872,0.27897,0.03427,0.064139,0.2346,0.31541,0.40184,0.33656,0.22356,0.23291,0.27595,0.37454,0.19011,0.23131,0.13961,0.22046,0.0981,0.16615,0.080532,0.12028,0.04638,0.20781,0.098981,0.17898,0.22913,0.39595,0.23565,0.19715,0.23693,0.24037,0.028662,0.11567,0.19825,0.28285,0.1753,0.27647,0.20616,0.24277,0.13304,0.17895,0.26243,0.16386,0.2907,0.2434,0.24706,0.27659,0.29595,0.25312,0.12472,0.11035,0.22651,0.20016,0.33644,0.36951,0.019095,0.14959,0.16291,0.14277,0.2519,0.21416,0.4465,0.27143,0.16575,0.28555,0.10268,0.38193,0.16937,0.15506,0.21648,0.38699,0.091456,0.12438,0.27744,0.37927,0.20084,0.23268,0.37858,0.16891,0.22962,0.39883,0.19771,0.35231,0.10405,0.04045,0.249,0.21091,0.2627,0.21827,0.17543,-0.013218,0.30934,0.17831,0.15502,0.25226,0.42886,0.22052,0.11418,0.22143,0.37237,0.13283,0.31639,0.17513,0.14323,0.13902,0.20678,0.22739,0.3567,0.35257,0.20854,0.2176,0.3505,0.33712,0.1426,0.2102,0.19874,0.1969,0.087023,0.20713,0.064988,0.1487,0.11233,0.31789,0.12228,0.14578,0.2964,0.35573,0.188,0.13228,0.36916,0.26186,0.02214,0.18912,0.22117,0.23168,0.25589,0.2544,0.18427,0.22846,0.18317,0.15559,0.31411,0.2137,0.22995,0.12151,0.29068,0.32396,0.25385,0.28532,0.060611,-0.076337,0.16764,0.19255,0.36166,0.32048,0.037778,0.15444,0.14629,0.15009,0.195,0.17657,0.41798,0.31462
0.14472,0.13081,0.17297,0.30905,0.20624,0.32958,0.22503,0.15294,1,0.071978,0.2755,0.24729,0.25643,0.29947,0.43162,0.25713,0.3369,0.20482,0.23943,0.252,0.077913,0.20268,0.24533,0.31563,0.28794,0.23818,0.23447,0.15295,0.37305,0.26621,0.078692,0.16042,0.30859,0.2209,0.1997,0.15502,0.21272,0.24917,0.23295,0.2764,0.15714,0.099289,0.13734,0.078313,0.39709,0.33689,0.25233,0.26577,0.18483,0.24885,0.045556,0.11511,0.2296,0.25012,0.31658,0.25689,0.15968,0.19334,0.20983,0.20023,0.23822,0.16586,0.32921,0.39309,0.25739,0.21592,0.26307,0.26291,0.16961,0.22432,0.3721,0.25213,0.18491,0.30666,0.17756,0.24827,0.032038,0.14467,0.3019,0.23623,0.23759,0.19625,0.20315,0.18809,0.28469,0.27067,0.081798,0.066609,0.22491,0.19122,0.46599,0.38805,0.097406,0.23014,0.25753,0.22312,0.24777,0.2073,0.35889,0.13575,0.12589,0.17199,0.090115,0.26527,0.10967,0.29983,0.23028,0.11867,0.26861,0.11745,0.29125,0.25223,0.1501,0.25813,0.34971,0.22962,0.2474,0.16247,0.2219,0.16465,0.084809,0.060185,0.25984,0.22146,0.29355,0.20804,0.1243,0.056891,0.32055,0.25126,0.12602,0.2153,0.31239,0.18588,0.16035,0.23885,0.1528,0.19219,0.27306,0.17301,0.1005,0.086996,0.18282,0.1042,0.27979,0.28674,0.21825,0.23054,0.18731,0.14831,-0.0079294,0.13022,0.24377,0.20043,0.19126,0.13992,0.12553,0.20407,0.14532,0.24458,0.2082,0.17671,0.31225,0.31138,0.21785,0.17845,0.25055,0.25608,0.06558,0.20017,0.31076,0.22929,0.27578,0.23975,0.15862,0.20483,0.18,0.12807,0.22544,0.20611,0.13238,0.10213,0.15905,0.19546,0.23493,0.21429,0.071589,-0.014838,0.16838,0.20147,0.34609,0.30052,0.10569,0.22581,0.1679,0.20882,0.14783,0.21719,0.32268,0.10177
0.10583,-0.0098393,0.18196,0.064121,0.036922,0.16878,0.19927,0.071908,0.071978,1,0.10032,0.19718,0.12805,-0.0017432,0.12804,0.095324,-0.040442,0.18754,-0.083719,0.049818,-0.029452,0.027795,0.046294,0.034666,0.091606,0.014603,0.054713,0.066837,0.028006,0.02563,0.13167,0.1022,0.041373,-0.010522,0.0065652,0.063318,-0.0069204,-0.02618,0.068378,0.083305,0.050894,0.21427,0.02352,0.091366,0.064413,-0.0092607,0.033486,0.047878,0.034898,-0.021196,0.080925,0.052072,-0.029813,-0.00025919,0.080954,0.057295,0.02076,0.041496,0.1664,0.070274,0.020711,0.066645,0.29325,0.1736,0.030817,0.042864,0.13048,0.071441,0.048828,0.052817,0.24283,0.081127,0.049656,0.07795,-0.0097366,0.014086,0.13868,0.21657,-0.055358,-0.073809,0.040522,0.18114,0.096923,0.092697,0.076094,0.051725,0.069361,0.012445,0.030595,0.026733,0.16017,0.11792,0.04166,0.079928,0.045331,0.069377,0.032441,0.033066,0.17234,0.20702,0.11147,-0.0029214,0.0437,0.0092328,0.021632,0.046849,0.083536,0.020314,0.12445,0.1771,0.098771,0.016046,0.079351,-0.03179,0.10059,0.037006,-0.13912,0.084393,-0.10983,-0.082035,-0.066635,0.025188,0.039891,-0.070601,-0.027971,-0.022303,0.025276,0.04556,-0.039508,-0.092246,0.11494,0.036348,5.4743e-05,0.0096413,-0.018004,0.059898,-0.073087,-0.14253,0.039289,0.066561,0.082055,0.17389,0.00049965,0.0086218,0.024949,-0.04317,-0.0054011,0.030123,0.025676,-0.016202,0.011213,0.024701,-0.056598,0.015129,-0.080988,-0.10769,0.048264,-0.020671,0.045303,-0.020671,-0.029805,0.059974,0.21991,0.17043,0.010666,-0.0050644,-0.014447,0.045445,0.026033,0.036433,0.12012,-0.0086195,0.062475,0.045646,0.011896,0.027162,0.19707,0.19522,-0.089205,-0.071783,-0.050857,0.086474,-0.017827,0.0038585,0.055711,0.052668,0.10963,0.0051013,0.0024739,0.0063816,-0.015128,0.10786,0.051476,0.066731,0.018136,0.052106,0.046111,0.021102,0.11225,0.11685
