1,0.075808,0.36009,0.37365,0.16135,0.34114,0.095481,0.089964,0.38908,0.078654,0.2721,0.59196,0.23188,0.60333,0.35568,0.07421,-0.023149,0.3273,0.10946,0.16904,0.14552,0.20175,0.33141,0.27298,0.50405,0.56025,0.24432,0.20394,0.13417,0.45999,0.24986,0.1564,0.17539,0.062239,0.014593,0.14351,0.38084,0.35979,0.11453,0.40609,0.028402,0.39974,0.35404,0.34863,0.18371,0.37298,0.35108,0.35424,0.32924,0.26373,0.71051,0.073282,0.060391,0.35563,0.12698,0.33363,0.096758,0.03162,0.2678,0.12778,0.33645,0.28592,0.039489,0.44423,0.34359,0.017158,-0.034212,0.075226,0.17662,0.16445,0.13791,0.21755,0.21943,0.28969,0.43997,0.50164,0.23707,0.22475,0.075048,0.32447,0.084237,-0.0091566,-0.068801,0.015559,0.035998,0.078072,0.33242,0.36753,0.011037,0.17939,-0.02633,0.040051,0.40746,0.39978,0.18962,0.31999,0.34404,0.35922,0.34612,0.37992
0.075808,1,0.033939,0.26424,0.10201,0.30157,0.25964,0.078137,0.076309,0.18116,0.32337,0.19504,0.0026037,0.014823,0.36423,0.45725,0.2496,0.47733,0.0065137,-0.0084786,0.3809,0.49685,0.41519,0.30069,0.2418,0.31175,0.38575,0.46137,0.30743,0.31452,-0.10818,0.18413,0.11978,0.47961,0.2504,0.3613,0.22157,0.2596,0.23847,0.06512,0.28728,0.050979,0.20636,0.38895,0.21146,0.2901,0.26837,0.27372,0.23309,0.21295,0.10184,0.43146,0.21417,0.2635,0.10435,0.25285,0.28084,0.036398,0.092051,0.19143,0.23069,0.30732,0.001253,0.1912,0.36817,0.39197,0.20877,0.54643,-0.082065,0.025588,0.34897,0.49394,0.39829,0.31782,0.23259,0.33811,0.37284,0.45844,0.32236,0.4281,-0.019424,0.31789,0.21178,0.36872,0.28864,0.4105,0.19739,0.25799,0.26614,0.15746,0.18404,0.27883,0.19694,0.30372,0.14331,0.28928,0.23975,0.26782,0.20639,0.21742
0.36009,0.033939,1,0.20291,0.17924,0.3511,0.36023,0.15744,0.59049,0.16755,0.16223,0.56446,0.59654,0.53209,0.31507,0.13258,0.0064523,0.31382,0.24201,0.12954,0.16319,0.12227,0.18422,0.19686,0.20611,0.30874,0.21282,0.20588,0.44976,0.21117,0.6373,0.4051,0.7715,0.31206,0.3705,0.48525,0.17915,0.10594,0.65637,0.62176,0.12805,0.39211,0.1942,0.076394,0.21153,0.24342,0.26378,0.23564,0.1698,0.13911,0.26967,-0.020282,0.44747,0.20574,0.13979,0.27143,0.23389,0.096247,0.39324,0.13639,0.16892,0.24884,0.47441,0.26125,0.2753,0.084223,0.00021746,0.032015,0.2724,0.15686,0.15114,0.12483,0.048025,0.20346,0.15221,0.23743,0.15309,0.14529,0.27267,0.10314,0.46905,0.18573,0.33859,0.28588,0.2679,0.26972,0.15182,0.15089,0.40813,0.40288,0.11353,0.20337,0.19202,0.10608,0.15047,0.2061,0.268,0.21924,0.18734,0.21805
0.37365,0.26424,0.20291,1,0.18772,0.43783,0.44976,0.1716,0.3243,0.32201,0.45448,0.215,0.12232,0.10865,0.77282,0.33664,0.18174,0.45818,0.10313,0.090792,0.45659,0.4928,0.51664,0.5969,0.44759,0.66387,0.77642,0.53578,0.25345,0.27032,0.11798,0.18783,0.20094,0.30489,0.40885,0.40244,0.52826,0.5459,0.39066,0.38086,0.2524,0.099723,0.448,0.52719,0.30384,0.80591,0.85526,0.87257,0.51058,0.528,0.44091,0.2495,0.21009,0.89253,0.21223,0.45083,0.52929,0.1581,0.29421,0.38621,0.46951,0.22636,0.076167,0.19396,0.7677,0.30763,0.13462,0.46227,0.10029,0.18038,0.43205,0.51054,0.51278,0.63648,0.43308,0.71513,0.77744,0.61851,0.27806,0.40844,0.11771,0.18024,0.1497,0.25192,0.4645,0.46283,0.46408,0.67108,0.34223,0.40863,0.11423,0.21293,0.50408,0.66492,0.29847,0.7742,0.84712,0.86514,0.53092,0.62154
0.16135,0.10201,0.17924,0.18772,1,0.23539,0.16296,0.13052,0.21495,0.15641,0.15451,0.16192,0.16274,0.13402,0.21223,0.1209,0.068157,0.19371,0.070123,0.1108,0.16126,0.19931,0.19966,0.20231,0.16883,0.223,0.19637,0.17039,0.15474,0.12631,0.16179,0.16547,0.16439,0.14226,0.15233,0.16051,0.14576,0.15161,0.19579,0.19659,0.13976,0.13061,0.17109,0.15388,0.20207,0.20937,0.19657,0.1939,0.1779,0.14389,0.136,0.083758,0.12741,0.18069,0.13593,0.18186,0.15533,0.089728,0.16952,0.12501,0.16526,0.12375,0.12122,0.12014,0.20317,0.09813,0.038759,0.14736,0.10462,0.09932,0.15847,0.17482,0.17886,0.20249,0.14067,0.20487,0.18482,0.18162,0.11485,0.14417,0.11909,0.094996,0.099752,0.1169,0.14476,0.14965,0.12975,0.16592,0.15131,0.16321,0.064229,0.12201,0.17627,0.19266,0.14619,0.20046,0.17902,0.18156,0.17823,0.18752
0.34114,0.30157,0.3511,0.43783,0.23539,1,0.33593,0.15662,0.47423,0.25662,0.34719,0.41264,0.37336,0.32159,0.49006,0.36848,0.1246,0.64154,0.17941,0.13298,0.3867,0.4356,0.5144,0.39908,0.34037,0.47067,0.61651,0.59632,0.48705,0.2133,0.247,0.27003,0.29378,0.44157,0.26959,0.4766,0.31493,0.34442,0.52415,0.44732,0.28169,0.23407,0.32968,0.41773,0.45208,0.54939,0.45997,0.45678,0.30178,0.35984,0.30498,0.23966,0.29399,0.45618,0.20307,0.52072,0.306,0.10447,0.33591,0.25392,0.32308,0.29321,0.21475,0.28141,0.47165,0.26687,0.088802,0.50406,0.10979,0.17707,0.34804,0.41783,0.40476,0.4095,0.29607,0.46927,0.55038,0.5688,0.33519,0.29644,0.17284,0.18381,0.22282,0.29296,0.3006,0.42106,0.27988,0.40341,0.36146,0.37538,0.18821,0.21967,0.32012,0.42797,0.30815,0.50084,0.45245,0.45109,0.30821,0.44218
0.095481,0.25964,0.36023,0.44976,0.16296,0.33593,1,0.30587,0.46295,0.33114,0.32406,0.1192,0.21791,-0.012041,0.46974,0.46158,0.32794,0.40139,0.23083,0.10184,0.44731,0.41507,0.29418,0.41478,0.31054,0.44744,0.4338,0.34822,0.3784,0.090611,0.33813,0.4476,0.40788,0.35292,0.72562,0.63198,0.27169,0.28031,0.55382,0.50541,0.25047,0.11221,0.25699,0.25015,0.29013,0.43376,0.46779,0.45294,0.28982,0.2812,0.19026,0.22933,0.3555,0.44812,0.21666,0.35091,0.62422,0.28064,0.46477,0.30778,0.26715,0.22144,0.25177,0.10696,0.45359,0.43469,0.28143,0.37526,0.18805,0.1812,0.40262,0.42535,0.30178,0.43687,0.30913,0.44766,0.42603,0.37622,0.38781,0.25727,0.37926,0.45311,0.37566,0.37928,0.67085,0.59583,0.25856,0.36317,0.51609,0.56797,0.16965,0.37521,0.25712,0.31227,0.25026,0.44842,0.44693,0.44432,0.31253,0.3378
0.089964,0.078137,0.15744,0.1716,0.13052,0.15662,0.30587,1,0.37886,0.14271,0.11561,0.037105,0.20561,0.040094,0.16496,0.14657,0.28827,0.098104,0.17973,0.1535,0.16227,0.13104,0.077342,0.18394,0.22377,0.20057,0.084365,0.034922,0.16375,-0.011667,0.35727,0.3764,0.1204,0.014465,0.29088,0.19966,0.15739,0.14779,0.16325,0.34061,0.17259,0.16205,0.11573,0.058976,0.15626,0.15959,0.17097,0.15285,0.14543,0.12521,0.14427,0.040868,0.027765,0.17686,0.14971,0.17223,0.23687,0.31958,0.34537,0.12819,0.10794,0.037365,0.13717,0.052583,0.15465,0.098144,0.15182,0.040352,0.22138,0.19329,0.1321,0.1304,0.078855,0.18675,0.20499,0.18144,0.084317,0.073814,0.098541,0.057786,0.24339,0.20475,0.036893,-0.017075,0.23229,0.14251,0.13859,0.18332,0.10467,0.29949,0.050332,0.16577,0.11915,0.13854,0.1462,0.18075,0.17165,0.1584,0.13294,0.15349
0.38908,0.076309,0.59049,0.3243,0.21495,0.47423,0.46295,0.37886,1,0.19305,0.26522,0.36592,0.64529,0.41846,0.37929,0.24875,0.19515,0.44364,0.40211,0.28303,0.32802,0.25798,0.23868,0.32604,0.37424,0.45296,0.23432,0.17681,0.50112,0.13106,0.76299,0.61266,0.49458,0.17846,0.42129,0.53651,0.23786,0.1929,0.49133,0.86175,0.11191,0.405,0.29232,0.16521,0.23301,0.346,0.35631,0.33612,0.26866,0.20508,0.34666,0.041885,0.22364,0.34068,0.20163,0.36901,0.32306,0.31396,0.65589,0.17669,0.26479,0.16987,0.44888,0.19974,0.34403,0.17414,0.14359,0.155,0.37847,0.27151,0.29929,0.24299,0.15307,0.3404,0.27825,0.38814,0.19688,0.20825,0.35045,0.1603,0.55274,0.29474,0.30288,0.13316,0.35977,0.33781,0.23239,0.28919,0.27993,0.59266,0.073985,0.23353,0.29617,0.24008,0.19585,0.32432,0.35041,0.33872,0.31182,0.30763
0.078654,0.18116,0.16755,0.32201,0.15641,0.25662,0.33114,0.14271,0.19305,1,0.22791,0.094689,0.096293,-0.014468,0.31882,0.23396,0.15917,0.2616,0.073137,0.048173,0.29051,0.30309,0.28246,0.31027,0.24119,0.31543,0.35792,0.29869,0.20172,0.073365,0.11841,0.16088,0.18803,0.22572,0.36011,0.31069,0.18402,0.21154,0.32991,0.22071,0.20403,0.061513,0.1852,0.24401,0.34068,0.34889,0.36918,0.33064,0.22062,0.22508,0.13294,0.1309,0.21913,0.31588,0.15536,0.26648,0.339,0.15592,0.21079,0.26725,0.17465,0.14234,0.12472,0.071042,0.31542,0.23034,0.11405,0.28247,0.071019,0.09164,0.28051,0.28016,0.27377,0.30346,0.22887,0.33,0.36365,0.32357,0.23093,0.20168,0.16569,0.19718,0.16854,0.22188,0.35857,0.33355,0.17619,0.27758,0.30225,0.2948,0.11309,0.19122,0.20197,0.31083,0.23091,0.38069,0.3505,0.32541,0.21224,0.25488
