1,0.052264,0.53138,0.16916,0.06283,0.28106,0.27566,0.1027,0.70291,0.12061,0.14047,0.51345,0.36,0.50165,0.21585,0.15946,-0.084828,0.44491,0.30542,0.16975,0.07982,0.10699,0.16995,0.13104,0.45113,0.34762,0.169,0.10492,0.24515,0.19566,0.29334,0.082288,0.2987,0.14891,0.30391,0.39694,0.19621,0.17399,0.34694,0.53504,0.033941,0.30215,0.088881,0.12464,0.31059,0.2041,0.25343,0.2005,0.1166,0.073718,0.45439,0.034893,0.33023,0.20905,0.036928,0.18323,0.1458,0.07693,0.56287,0.099727,0.13228,0.34184,0.38266,0.26898,0.21086,0.19815,-0.0060643,0.16834,-0.0007644,0.18193,0.083908,0.040158,0.017067,0.07189,0.39054,0.17231,0.1051,0.036445,0.2153,0.16882,0.2498,0.052257,0.19583,0.13548,0.27053,0.30554,0.21588,0.16103,0.19232,0.5564,-0.025116,0.24532,0.10726,0.16234,0.10496,0.12968,0.18672,0.21799,0.12096,0.04916
0.052264,1,-0.056971,0.32202,0.017167,0.030391,0.058885,0.0092402,-0.050936,0.02992,0.27704,0.13849,-0.13127,-0.036462,0.3591,0.32335,0.12091,0.33128,-0.033272,-0.074573,0.20493,0.38276,0.39471,0.36397,0.18661,0.29765,0.27897,0.26759,0.15889,0.33338,-0.055584,0.19521,0.15913,0.37122,0.055819,0.19651,0.13314,0.18187,0.0097544,-0.12552,0.10166,0.11846,0.21091,0.28673,-0.013304,0.19144,0.28521,0.24858,0.2219,0.22949,0.15685,0.26869,-0.041937,0.33308,0.045819,0.062412,0.068068,-0.034199,0.021165,0.0054167,0.26395,0.17031,-0.12781,0.065793,0.35501,0.25986,0.10935,0.34096,0.031983,0.046627,0.24222,0.33742,0.40432,0.37234,0.17617,0.31695,0.23906,0.2798,0.17102,0.34606,-0.098972,0.18036,0.12409,0.25421,0.088596,0.17232,0.17817,0.1763,0.04742,0.030485,0.1431,0.11655,0.15939,0.21919,0.043655,0.16422,0.28094,0.23019,0.18917,0.18645
0.53138,-0.056971,1,-0.028545,0.13342,0.39808,0.41873,0.19799,0.70537,0.27249,-0.05169,0.39022,0.56155,0.51742,0.029446,-0.0045724,-0.083157,0.14359,0.30379,0.20784,0.016292,-0.17046,-0.01598,-0.058572,0.2454,0.1339,0.11553,0.13719,0.49061,0.086025,0.46373,0.26052,0.3481,0.15456,0.46238,0.40756,0.21282,0.19754,0.62936,0.76005,-0.047913,0.23499,0.04588,0.10449,0.29637,0.18834,0.18213,0.11037,0.018272,0.038831,0.1003,-0.02464,0.59249,-0.010331,0.090027,0.20421,0.22943,0.12296,0.4272,0.18905,-0.020698,0.17744,0.47756,0.11727,0.017742,0.014871,-0.074889,-0.095691,0.035009,0.068248,0.0066726,-0.21571,-0.12824,-0.08419,0.10962,-0.014526,0.0014129,-0.0054937,0.31054,0.065886,0.43816,0.11631,0.14302,0.098008,0.32758,0.23407,0.11562,0.12126,0.357,0.48474,-0.04422,0.17788,0.077337,0.11201,0.092642,0.088912,0.064237,0.14019,0.066423,0.070534
0.16916,0.32202,-0.028545,1,-0.031241,-0.0011973,0.16307,-0.0044133,-0.035036,0.064334,0.32674,0.097401,-0.16266,-0.04951,0.78238,0.36573,0.049195,0.37822,-0.032824,-0.098968,0.25016,0.41399,0.44734,0.47921,0.2543,0.4347,0.64439,0.31105,0.087232,0.32342,-0.116,0.07572,0.24391,0.37325,0.2759,0.36766,0.46793,0.48479,0.13971,-0.091633,0.076521,0.096801,0.17494,0.35323,-0.010242,0.5199,0.6542,0.64434,0.26876,0.26266,0.23231,0.17039,0.057803,0.79647,0.019833,0.055732,0.16959,-0.027929,0.11264,0.092886,0.28623,0.20856,-0.15557,0.040653,0.75738,0.31126,0.074531,0.40611,0.066061,0.05106,0.29769,0.42824,0.48872,0.46664,0.27512,0.46392,0.60015,0.35973,0.18437,0.37928,-0.14173,0.19005,0.26062,0.34665,0.28378,0.35966,0.50751,0.444,0.20253,0.12825,0.11099,0.132,0.13162,0.33896,0.027172,0.44151,0.64089,0.62793,0.24184,0.19959
0.06283,0.017167,0.13342,-0.031241,1,0.13823,0.10068,0.093452,0.15472,0.14572,0.032506,0.052431,0.14607,0.068705,-0.0059233,0.019018,0.036685,0.0066434,0.031023,0.13264,0.025202,0.0028804,0.010464,0.021352,0.092957,0.037588,0.037555,0.048136,0.074894,0.024389,0.093388,0.0875,-0.017338,0.0096517,0.12183,0.06779,0.056992,0.022138,0.13359,0.15479,0.015098,0.092287,0.057022,0.034495,0.13181,0.076964,0.054135,0.029351,0.046056,0.018016,0.020814,0.031064,0.099452,-0.021617,0.049634,0.14066,0.09634,0.068224,0.076334,0.067239,0.052512,0.0039271,0.10253,0.043372,-0.0053342,0.022953,0.0094147,-0.020323,0.0069545,0.038564,0.009584,-0.019613,-0.011533,0.019748,0.044796,-0.0032423,0.023078,0.020718,0.044043,0.031136,0.1138,0.047513,-0.028056,-0.016116,0.10793,0.036274,0.0085027,0.00013683,0.092218,0.076593,0.028224,0.04519,0.082637,0.033727,0.08948,0.069313,0.011341,0.035156,0.053804,0.037396
0.28106,0.030391,0.39808,-0.0011973,0.13823,1,0.20896,0.023727,0.32296,0.17984,0.097056,0.31005,0.45705,0.3283,0.082939,0.14766,-0.12962,0.33195,0.044433,0.1011,0.074306,0.094984,0.23214,0.048953,0.11247,0.10836,0.36902,0.50459,0.2067,0.077367,0.068353,-0.016481,0.11636,0.26811,0.17668,0.12602,0.1942,0.19624,0.6061,0.27372,0.14902,0.11425,0.10841,0.17436,0.44609,0.35918,0.12188,0.23003,0.083718,0.0713,0.066556,0.051813,0.36816,0.065488,0.11494,0.56849,0.087954,-0.016694,0.1698,0.099665,0.082457,0.23558,0.29079,0.28412,0.078477,0.093146,-0.15824,0.22401,-0.025287,0.068042,0.074813,0.01335,0.14402,0.039024,0.076214,0.08768,0.33949,0.34227,0.12977,0.077912,0.0076394,-0.11342,0.074418,0.17328,0.11695,0.084359,0.12196,0.15445,0.48655,0.16168,0.16016,0.1335,0.087711,0.17054,0.346,0.33745,0.10178,0.20399,0.071538,0.13008
0.27566,0.058885,0.41873,0.16307,0.10068,0.20896,1,0.23573,0.41748,0.32622,0.05839,0.030745,0.15898,0.067268,0.20186,0.14542,0.11974,-0.014247,0.13121,0.10614,0.05566,-0.05895,0.014567,0.097185,0.23048,0.20076,0.15928,0.10161,0.28704,0.10093,0.2627,0.29584,0.16007,0.11962,0.66258,0.47988,0.26517,0.2265,0.41948,0.51835,-0.041434,0.063475,0.06372,0.12121,0.18932,0.24092,0.31536,0.18793,0.069811,0.10379,0.11053,0.022183,0.4035,0.20568,0.12891,0.205,0.5139,0.20553,0.36346,0.30687,0.072823,0.014958,0.16788,-0.058625,0.19766,0.19314,0.095146,-0.05702,0.15073,0.032984,0.078188,-0.045089,0.01705,0.092406,0.2095,0.15205,0.12315,0.049767,0.25582,0.082674,0.33896,0.32453,0.10233,0.14303,0.58683,0.41768,0.19383,0.19322,0.37072,0.38817,0.019114,0.068524,0.09327,0.12752,0.13176,0.16128,0.18436,0.19879,0.12409,0.11642
0.1027,0.0092402,0.19799,-0.0044133,0.093452,0.023727,0.23573,1,0.24708,0.18401,0.020578,0.029437,0.14614,0.10374,0.0042636,-0.041426,0.23555,-0.1415,0.15668,0.14359,0.042175,-0.057816,-0.073523,0.043044,0.22022,0.11405,-0.043961,-0.049048,0.18431,0.059743,0.28886,0.31141,-0.055234,-0.065483,0.28651,0.14727,0.099025,0.064151,0.080451,0.31804,0.033133,0.13928,0.073846,0.034402,0.085114,0.069275,0.081961,0.0070241,0.082673,0.096103,-0.03599,0.037903,0.090459,-0.025132,0.088949,-0.010491,0.19454,0.26719,0.06123,0.18752,0.06979,-0.11922,0.075165,-0.094848,0.0051883,-0.059927,0.14516,-0.19672,0.085822,0.043685,0.030218,-0.070699,-0.077509,0.040667,0.11856,0.019863,-0.070384,-0.056153,0.032889,0.0010727,0.26512,0.18257,-0.19849,-0.15691,0.23653,0.041359,0.056316,0.05448,-0.0060711,0.049662,-0.035011,0.0089247,0.11227,0.059825,0.066042,0.0037981,0.0053031,0.0035833,0.13457,0.10357
0.70291,-0.050936,0.70537,-0.035036,0.15472,0.32296,0.41748,0.24708,1,0.22947,-0.0010256,0.37966,0.51477,0.52062,0.0076752,0.011075,-0.0082827,0.1534,0.41862,0.3002,0.0056448,-0.13103,-0.077403,-0.017726,0.45095,0.18462,-0.028077,-0.038546,0.38484,0.077464,0.58098,0.2793,0.26603,-0.021525,0.45543,0.38869,0.1902,0.16203,0.38326,0.83249,-0.060434,0.33147,0.033556,0.026409,0.28425,0.14281,0.12184,0.079291,0.04384,0.039054,0.24189,-0.013861,0.43957,-0.0020824,0.10412,0.18997,0.26091,0.21088,0.6023,0.17141,0.041971,0.18245,0.53723,0.15365,0.019548,0.075463,0.02536,-0.090558,0.061073,0.1674,-0.023364,-0.16586,-0.17313,-0.053432,0.31491,-0.0051281,-0.061827,-0.086272,0.27149,0.029887,0.54948,0.14873,0.052607,-0.016043,0.35732,0.26236,0.15741,0.13915,0.20115,0.63694,-0.092345,0.18543,0.10962,0.093735,0.086137,0.071447,0.018759,0.10347,0.091069,0.056038
0.12061,0.02992,0.27249,0.064334,0.14572,0.17984,0.32622,0.18401,0.22947,1,-0.0048637,0.02951,0.16238,0.069197,0.089055,0.049445,0.079942,-0.010596,0.056424,0.10855,0.030476,-0.010334,0.015422,0.035016,0.099566,0.049538,0.14725,0.10241,0.22062,0.030836,0.132,0.15844,0.012846,0.11909,0.4131,0.30784,0.11604,0.11533,0.34321,0.30318,0.018966,0.054075,0.049783,0.064941,0.27521,0.17697,0.24753,0.12962,0.0060656,0.013095,0.050525,0.041343,0.28294,0.079508,0.094459,0.15698,0.32482,0.16163,0.19491,0.30365,0.03326,0.035963,0.12656,0.0357,0.073169,0.072775,0.058818,-0.033786,0.056286,0.02206,0.030382,-0.023656,0.02172,0.028146,0.087083,0.029376,0.11268,0.053331,0.15226,0.05063,0.20276,0.15579,-0.010239,0.035683,0.4004,0.2476,0.045607,0.051013,0.25629,0.18665,0.0094738,0.033138,0.066395,0.068883,0.1694,0.1341,0.14939,0.12407,0.058425,0.022488
