1.711199999999999832e+00
-9.991622895493266210e-01
-1.087699999999999917e-01
-9.400485453281977044e+00
5.732137522997536649e+00
-5.319841369610638360e-01
-7.261449621546856470e+00
nan
2.453808765198372654e+00
2.377221430959350457e+00
9.184183991204045716e-01
2.221165658676834465e+00
1.719001984527627647e+00
2.097184630203367650e+00
2.173565723707084452e+00
2.517204803983040140e+00
2.680750999557596881e+00
2.678246490205579811e+00
2.856593173942711061e+00
2.920178278240366243e+00
3.139119721769707549e+00
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.963876161300093015e+00
2.148800000000000043e+00
2.259799999999999809e+00
2.244426904132532652e+00
2.389428448195094035e+00
2.480832736952248929e+00
2.428799999999999848e+00
2.383224243603383474e+00
2.551850837832433161e+00
2.450057465031822979e+00
2.450998281850057303e+00
2.478274460335488705e+00
2.513504740610064125e+00
2.575872622779979526e+00
2.513993448411043996e+00
2.516286790061423417e+00
2.489823710940748391e+00
2.493208845667041373e+00
2.509544730072795105e+00
2.517199999999999882e+00
2.510242095956913388e+00
2.496890738849654401e+00
2.492508231749489767e+00
2.475446187475645043e+00
2.644940073736142594e+00
2.610100000000000087e+00
2.886264061777262135e+00
3.008935182743940562e+00
3.191688527588103064e+00
3.589443720626686929e+00
4.330353478886886265e+00
4.978154024815867551e+00
4.962200000000001054e+00
4.765803422405588741e+00
4.690137469302376516e+00
5.802800000000000402e+00
5.824413211407535762e+00
5.829812728168900726e+00
6.180000000000000604e+00
5.719865836354609101e+00
5.496734313765050395e+00
5.468228455256043397e+00
5.358635283886760803e+00
4.009500461615887801e+00
4.001815764896637262e+00
4.661468082230032728e+00
4.869399999999999729e+00
4.637882190672451443e+00
4.928453336057017076e+00
4.785872065411482801e+00
4.585593960308986361e+00
3.106827360371512636e+00
2.906402899239986404e+00
2.501134180307776234e+00
2.471053328267023286e+00
2.453401685833292767e+00
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
2.398200000000000109e+00
2.487832843077486977e+00
2.516743148059056523e+00
2.511446833048653904e+00
2.478245779527073367e+00
2.476799999999999891e+00
2.426425498147974924e+00
2.379100000000000215e+00
2.327153095632513935e+00
2.329984294957385682e+00
2.333182422646370213e+00
2.344035455838995308e+00
2.428154699270178352e+00
2.144034265913772330e+00
2.367403649848317304e+00
2.406849412827782864e+00
2.562319090104268948e+00
2.693877153694363535e+00
2.690063190241847479e+00
2.876510659210293142e+00
3.178858412228305674e+00
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
2.384793367132302055e+00
2.388779666855215478e+00
2.517500000000000071e+00
2.655499999999999972e+00
2.734700000000000575e+00
2.831990707117840955e+00
3.142117659104620486e+00
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
2.392902249535052484e+00
2.539788652416493875e+00
2.610538453883571641e+00
2.725362482599233971e+00
2.741461354396061978e+00
3.107497363973199089e+00
3.235700000000000465e+00
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
