1,0.40518,0.41556,-0.027414,0.35564,0.43223,0.40348,0.4065,0.39643,0.41889,0.30907,0.30706,0.31172,0.288,0.23089,0.43779,0.25428,0.41442,0.25395,0.34631,0.20825,0.18557,0.25859,0.23379,0.33427,0.23318,0.17446,0.21834,0.34978,0.063799,0.19588,0.18683,0.14658,0.28889,0.25179,0.27629,0.22714,0.15995,0.12154,0.13404,0.20531,0.034986,-0.013191,0.20878,0.22068,0.10569,0.0903,0.26009,0.42098,0.24115,0.39564,0.43607,0.42894,0.11307,0.40037,0.42069,0.39588,0.4086,0.42114,0.33357,0.30741,0.27232,0.32031,0.28262,0.32279,0.19736,0.46277,0.30938,0.33405,0.41985,0.31331,0.24173,0.32367,0.32646,0.29086,0.27396,0.33956,0.21063,0.1094,0.20433,0.23726,0.21403,0.17054,0.25605,0.2086,0.17312,0.18706,0.17556,0.32581,0.19602,0.21004,0.14389,0.12642,0.23019,-0.037201,0.20483,0.1243,0.28713,0.42488,0.20404
0.40518,1,0.84928,-0.020786,0.71334,0.8119,0.81018,0.88764,0.87243,0.59155,0.49622,0.4723,0.52948,0.54244,0.47806,0.62288,0.33527,0.54672,0.3641,0.35331,0.34561,0.30775,0.3294,0.3275,0.43515,0.3324,0.23619,0.30141,0.42299,0.26376,0.21121,0.24595,0.21211,0.32058,0.28117,0.20698,0.25247,0.27098,0.33748,0.42441,0.22138,0.060513,0.063798,0.20232,0.22942,0.09566,0.1216,0.18778,0.43021,0.17865,0.47119,0.85388,0.72666,0.24111,0.81752,0.84447,0.82202,0.8922,0.63986,0.56891,0.5158,0.45292,0.57685,0.57192,0.57052,0.49754,0.65271,0.5117,0.41792,0.60712,0.49126,0.36583,0.44274,0.56451,0.41263,0.403,0.47033,0.3762,0.093972,0.29927,0.20798,0.14227,0.1299,0.24626,0.23832,0.12756,0.16959,0.20727,0.29306,0.12992,0.20357,0.2707,0.37304,0.21825,0.017779,0.16582,0.062454,0.22999,0.48137,0.090338
0.41556,0.84928,1,-0.068992,0.64885,0.81926,0.7707,0.84208,0.86362,0.583,0.48176,0.45044,0.51072,0.51358,0.41994,0.60233,0.31401,0.53376,0.33973,0.33921,0.28765,0.30759,0.28863,0.29378,0.41333,0.30104,0.1954,0.26163,0.39511,0.21892,0.20327,0.24412,0.23305,0.3223,0.279,0.19519,0.25139,0.284,0.34874,0.41235,0.25844,0.070697,0.090493,0.19836,0.23791,0.1222,0.15288,0.20693,0.42133,0.2047,0.48137,0.84794,0.70818,0.2145,0.79801,0.84909,0.78732,0.86282,0.62334,0.53183,0.48815,0.43341,0.54018,0.53665,0.53269,0.43725,0.624,0.49461,0.41124,0.59716,0.43954,0.35132,0.40757,0.54986,0.38768,0.37433,0.43483,0.33547,0.10052,0.28991,0.20894,0.15104,0.15349,0.23996,0.22061,0.14546,0.16967,0.18645,0.28128,0.169,0.21896,0.24533,0.36048,0.21025,0.034505,0.17126,0.10042,0.24331,0.46817,0.1089
-0.027414,-0.020786,-0.068992,1,0.13693,-0.031287,0.081072,0.090218,-0.074139,0.035815,-0.014481,-0.054087,0.0026035,-0.050591,0.028858,0.06392,-0.16684,0.052297,-0.12681,-0.041501,-0.076703,0.058146,-0.052822,0.021836,0.13441,0.11343,0.15177,0.1512,0.045174,0.10547,0.090859,0.14527,0.056688,0.018975,0.090255,0.089583,0.12444,0.13365,0.14529,0.16935,0.008103,0.15632,0.080749,0.14912,0.1018,0.018787,0.060221,-0.033157,-0.015378,0.051314,0.043782,-0.090084,0.19052,0.77035,0.07587,-0.10367,0.15592,-0.018379,0.0081264,0.015922,-0.03385,-0.017167,0.043289,0.02908,-0.018773,0.044233,0.11248,-0.026131,0.084901,0.14261,-0.024589,0.24968,-0.0095893,0.15974,-0.019188,0.21625,0.044108,0.13605,0.094521,0.17056,0.11601,0.096698,0.089646,0.16569,0.20037,0.1181,0.1391,0.24762,0.11429,0.055579,0.10982,0.23577,0.21793,0.23509,0.27113,0.17,0.11328,0.070614,0.009984,0.13121
0.35564,0.71334,0.64885,0.13693,1,0.7323,0.65758,0.68837,0.65095,0.57748,0.46326,0.46703,0.44903,0.43211,0.41864,0.59663,0.37054,0.57399,0.33532,0.45507,0.35178,0.44985,0.42158,0.43529,0.49907,0.44318,0.33756,0.42619,0.47013,0.28833,0.2624,0.27304,0.31039,0.47894,0.43732,0.33994,0.32453,0.27782,0.37774,0.42413,0.32869,0.15974,0.18239,0.22267,0.36803,0.18214,0.25026,0.30632,0.41844,0.28752,0.39734,0.64132,0.61934,0.38119,0.79653,0.65784,0.63024,0.66339,0.59116,0.55236,0.47479,0.38934,0.4669,0.45329,0.48607,0.39814,0.60482,0.44126,0.49699,0.57494,0.49108,0.45656,0.46163,0.51598,0.4485,0.50688,0.49689,0.42684,0.17475,0.3014,0.35826,0.3036,0.30301,0.41678,0.37565,0.33188,0.24455,0.37719,0.40026,0.23628,0.29301,0.24828,0.36368,0.35392,0.1434,0.22107,0.18985,0.33198,0.4329,0.18301
0.43223,0.8119,0.81926,-0.031287,0.7323,1,0.73571,0.79126,0.84234,0.62072,0.54099,0.50536,0.52788,0.54096,0.50685,0.6178,0.36673,0.56869,0.38023,0.41597,0.37427,0.36525,0.36776,0.37122,0.47835,0.37166,0.23989,0.35733,0.47004,0.25908,0.24677,0.27235,0.27164,0.39458,0.34417,0.26322,0.28446,0.32111,0.37325,0.41456,0.32687,0.11133,0.13684,0.23242,0.3093,0.18496,0.22033,0.27807,0.49392,0.27736,0.47807,0.79593,0.68679,0.26202,0.86837,0.86489,0.73331,0.83177,0.6604,0.60959,0.53701,0.44772,0.54781,0.55705,0.57457,0.50512,0.64982,0.51474,0.45106,0.60435,0.51321,0.37814,0.4585,0.55804,0.44217,0.42734,0.49411,0.38981,0.13507,0.32609,0.25531,0.2193,0.21435,0.29221,0.26016,0.21202,0.20115,0.25443,0.33799,0.22291,0.27748,0.25652,0.3582,0.28115,0.054063,0.21139,0.14355,0.28856,0.51717,0.17024
0.40348,0.81018,0.7707,0.081072,0.65758,0.73571,1,0.85259,0.79534,0.64227,0.5277,0.52909,0.50677,0.55113,0.47188,0.68173,0.41224,0.6276,0.40479,0.4356,0.40479,0.3137,0.40831,0.45537,0.51725,0.38846,0.31929,0.33543,0.52781,0.25507,0.24093,0.21239,0.18955,0.3429,0.28518,0.26088,0.30546,0.19353,0.25881,0.42085,0.17513,0.023986,-0.019252,0.22001,0.20047,0.015467,0.05212,0.16146,0.41317,0.13985,0.45897,0.76996,0.77599,0.30371,0.74709,0.75739,0.79902,0.82661,0.65859,0.56963,0.54528,0.40993,0.57112,0.53373,0.58735,0.45956,0.70762,0.54705,0.50837,0.66508,0.56111,0.43101,0.51229,0.56782,0.53553,0.50137,0.54752,0.44137,0.12769,0.25725,0.32121,0.13699,0.15427,0.33052,0.31915,0.15491,0.23866,0.28253,0.35727,0.10679,0.17101,0.19478,0.31601,0.23948,-0.016279,0.18426,0.034478,0.25197,0.44433,0.081657
0.4065,0.88764,0.84208,0.090218,0.68837,0.79126,0.85259,1,0.86116,0.58124,0.44871,0.42242,0.50457,0.50727,0.41352,0.67121,0.27782,0.64138,0.31047,0.37215,0.28498,0.31601,0.302,0.31091,0.43852,0.34153,0.24532,0.27066,0.43641,0.21924,0.21756,0.2127,0.16723,0.3278,0.28841,0.19218,0.25628,0.18701,0.26723,0.40269,0.12733,0.028509,0.0054891,0.17652,0.16172,-0.0080407,0.034888,0.12295,0.37868,0.078448,0.47988,0.85792,0.80697,0.35012,0.80879,0.82148,0.92237,0.89981,0.62151,0.5172,0.47488,0.41175,0.57274,0.539,0.53222,0.43968,0.68911,0.48985,0.48886,0.72244,0.48534,0.42745,0.43848,0.55193,0.40639,0.43559,0.4734,0.36812,0.090092,0.25677,0.25925,0.10316,0.10807,0.30082,0.26368,0.11602,0.18216,0.2342,0.29648,0.06517,0.15841,0.22662,0.33921,0.22536,-0.015272,0.15407,0.0058988,0.21545,0.4508,0.020897
0.39643,0.87243,0.86362,-0.074139,0.65095,0.84234,0.79534,0.86116,1,0.61441,0.51425,0.47977,0.55356,0.5665,0.47998,0.58631,0.31816,0.52809,0.34929,0.34926,0.33141,0.28515,0.29334,0.30907,0.4388,0.31233,0.2286,0.27192,0.42721,0.22821,0.21654,0.23208,0.21379,0.31921,0.26292,0.24534,0.27748,0.27305,0.34654,0.41862,0.24503,0.05972,0.049247,0.22781,0.23996,0.1064,0.12514,0.20782,0.45561,0.21348,0.46988,0.85105,0.70761,0.20747,0.81938,0.8779,0.79592,0.92324,0.66704,0.57261,0.53465,0.47601,0.58765,0.59782,0.58336,0.50248,0.64886,0.50284,0.39372,0.59361,0.47102,0.33995,0.40807,0.58083,0.40274,0.39156,0.47096,0.34447,0.10321,0.2968,0.22364,0.16361,0.15424,0.24146,0.24357,0.12748,0.19307,0.20668,0.31816,0.16837,0.23563,0.27603,0.38735,0.22439,0.011049,0.19197,0.088596,0.25303,0.49828,0.13223
0.41889,0.59155,0.583,0.035815,0.57748,0.62072,0.64227,0.58124,0.61441,1,0.66657,0.6701,0.58319,0.53364,0.53408,0.56972,0.43803,0.51001,0.38662,0.49512,0.43116,0.25868,0.42192,0.53214,0.66542,0.41995,0.34812,0.38737,0.61265,0.20594,0.27086,0.1942,0.23221,0.3482,0.27005,0.36911,0.38377,0.25222,0.2422,0.30987,0.26343,0.038866,-0.054066,0.29536,0.24445,0.097532,0.077089,0.2777,0.46352,0.2891,0.42792,0.60994,0.59649,0.25546,0.6324,0.60552,0.54637,0.62842,0.87004,0.6863,0.66191,0.51423,0.58587,0.52413,0.58121,0.47732,0.60303,0.50733,0.48421,0.54153,0.56747,0.37991,0.4941,0.52347,0.61621,0.56634,0.61139,0.44884,0.15637,0.25016,0.42713,0.26357,0.27742,0.38729,0.37712,0.22731,0.34035,0.36198,0.48098,0.23834,0.25221,0.18287,0.26043,0.33123,-0.048243,0.29534,0.14754,0.36542,0.4827,0.23525
